sample	value
1454	0.105
1455	0.08503
1456	0.09229
1457	0.08214
1458	0.08529
1459	0.08672
1460	0.08074
1461	0.09498
1462	0.08406
1463	0.09809
1464	0.09315
1465	0.0908
1466	0.08878
1467	0.09461
1468	0.1029
1469	0.1005
1470	0.09462
1471	0.09087
1472	0.1092
1473	0.1021
1474	0.1047
1475	0.0855
1476	0.06543
1477	0.0706
1478	0.1148
1479	0.1216
1480	0.105
1481	0.09341
1482	0.08306
1483	0.08132
1484	0.08872
1485	0.07388
1486	0.06866
1487	0.0658
1488	0.09673
1489	0.06071
1490	0.1037
1491	0.0817
1492	0.1237
1493	0.116
1494	0.08687
1495	0.09872
1496	0.06925
1497	0.1269
1498	0.07425
1499	0.06473
1500	0.04834
1501	0.1078
1502	0.09371
1503	0.1287
1504	0.08952
1505	0.06453
1506	0.1079
1507	0.1005
1508	0.1042
1509	0.1034
1510	0.1033
1511	0.0756
1512	0.06669
1513	0.08538
1514	0.09048
1515	0.08046
1516	0.07732
1517	0.09646
1518	0.1049
1519	0.109
1520	0.07292
1521	0.08273
1522	0.05419
1523	0.07238
1524	0.0642
1525	0.07976
1526	0.1256
1527	0.09789
1528	0.06111
1529	0.08334
1530	0.068
1531	0.06304
1532	0.09505
1533	0.08009
1534	0.07452
1535	0.05904
1536	0.085
1537	0.07343
1538	0.1015
1539	0.07635
1540	0.06515
1541	0.07063
1542	0.1057
1543	0.07598
1544	0.08508
1545	0.07861
1546	0.06589
1547	0.06171
1548	0.1086
1549	0.0804
1550	0.05834
1551	0.07217
1552	0.07318
1553	0.0676
1554	0.07673
1555	0.07685
1556	0.09156
1557	0.09142
1558	0.07097
1559	0.05969
1560	0.09759
1561	0.08074
1562	0.1098
1563	0.06077
1564	0.07691
1565	0.07722
1566	0.08497
1567	0.07261
1568	0.06134
1569	0.04893
1570	0.05713
1571	0.09122
1572	0.1202
1573	0.06846
1574	0.08618
1575	0.08138
1576	0.08872
1577	0.06324
1578	0.09047
1579	0.07668
1580	0.06879
1581	0.09292
1582	0.1178
1583	0.06793
1584	0.0843
1585	0.1216
1586	0.09408
1587	0.0647
1588	0.07264
1589	0.1028
1590	0.1048
1591	0.06671
1592	0.1435
1593	0.1396
1594	0.07568
1595	0.1001
1596	0.08365
1597	0.1324
1598	0.08293
1599	0.06933
1600	0.1087
1601	0.0758
1602	0.1045
1603	0.08709
1604	0.08535
1605	0.08975
1606	0.08177
1607	0.06951
1608	0.09591
1609	0.1004
1610	0.1062
1611	0.04718
1612	0.06515
1613	0.08067
1614	0.1036
1615	0.1359
1616	0.08812
1617	0.06945
1618	0.08474
1619	0.07509
1620	0.07624
1621	0.06406
1622	0.08076
1623	0.06254
1624	0.07954
1625	0.09026
1626	0.06842
1627	0.08962
1628	0.1021
1629	0.06821
1630	0.06636
1631	0.0906
1632	0.08039
1633	0.08429
1634	0.08542
1635	0.04906
1636	0.07069
1637	0.0907
1638	0.0854
1639	0.07732
1640	0.09267
1641	0.1255
1642	0.08285
1643	0.0888
1644	0.0887
1645	0.07061
1646	0.06726
1647	0.05985
1648	0.0949
1649	0.06751
1650	0.06167
1651	0.07857
1652	0.07956
1653	0.09196
1654	0.1035
1655	0.08377
1656	0.09575
1657	0.1045
1658	0.1024
1659	0.06395
1660	0.09045
1661	0.1415
1662	0.1034
1663	0.08496
1664	0.07064
1665	0.1091
1666	0.07087
1667	0.08842
1668	0.08386
1669	0.0903
1670	0.1429
1671	0.09555
1672	0.1482
1673	0.05724
1674	0.06153
1675	0.09567
1676	0.07948
1677	0.07849
1678	0.06503
1679	0.1309
1680	0.1114
1681	0.1183
1682	0.0961
1683	0.1419
1684	0.06837
1685	0.09533
1686	0.06165
1687	0.08553
1688	0.06828
1689	0.134
1690	0.05965
1691	0.07101
1692	0.07732
1693	0.08388
1694	0.05175
1695	0.09341
1696	0.1048
1697	0.06294
1698	0.08765
1699	0.09894
1700	0.1027
1701	0.06889
1702	0.06647
1703	0.08521
1704	0.05485
1705	0.06356
1706	0.1097
1707	0.09499
1708	0.0509
1709	0.0823
1710	0.06028
1711	0.05626
1712	0.07235
1713	0.073
1714	0.06985
1715	0.09506
1716	0.07677
1717	0.07244
1718	0.08852
1719	0.06874
1720	0.1118
1721	0.07883
1722	0.1059
1723	0.1117
1724	0.06499
1725	0.06442
1726	0.04842
1727	0.07329
1728	0.1072
1729	0.05479
1730	0.06597
1731	0.08159
1732	0.08485
1733	0.09547
1734	0.07338
1735	0.07556
1736	0.07319
1737	0.07735
1738	0.08986
1739	0.0676
1740	0.08204
1741	0.1441
1742	0.1141
1743	0.103
1744	0.07689
1745	0.06746
1746	0.07498
1747	0.07837
1748	0.06784
1749	0.09004
1750	0.1145
1751	0.07096
1752	0.07167
1753	0.09716
1754	0.04735
1755	0.08279
1756	0.08424
1757	0.08517
1758	0.07354
1759	0.104
1760	0.09248
1761	0.09582
1762	0.05295
1763	0.06566
1764	0.1227
1765	0.1274
1766	0.06684
1767	0.059
1768	0.04866
1769	0.08084
1770	0.05249
1771	0.1103
1772	0.101
1773	0.1155
1774	0.06951
1775	0.07079
1776	0.09526
1777	0.1117
1778	0.08422
1779	0.08914
1780	0.105
1781	0.07827
1782	0.08929
1783	0.06318
1784	0.1156
1785	0.08291
1786	0.0659
1787	0.08556
1788	0.07842
1789	0.08967
1790	0.1177
1791	0.03182
1792	0.09033
1793	0.09149
1794	0.07158
1795	0.07618
1796	0.1367
1797	0.1052
1798	0.0438
1799	0.09383
1800	0.03504
1801	0.08186
1802	0.07967
1803	0.06846
1804	0.09398
1805	0.09255
1806	0.08257
1807	0.06968
1808	0.07911
1809	0.06162
1810	0.1298
1811	0.07993
1812	0.0813
1813	0.06071
1814	0.07314
1815	0.1347
1816	0.07055
1817	0.09189
1818	0.07274
1819	0.0682
1820	0.09255
1821	0.07292
1822	0.09477
1823	0.09412
1824	0.08381
1825	0.1034
1826	0.05403
1827	0.06847
1828	0.08676
1829	0.0507
1830	0.09161
1831	0.08797
1832	0.04619
1833	0.08051
1834	0.09464
1835	0.06066
1836	0.08431
1837	0.08729
1838	0.0923
1839	0.08955
1840	0.1306
1841	0.09296
1842	0.0865
1843	0.07162
1844	0.09135
1845	0.07474
1846	0.08454
1847	0.0743
1848	0.07094
1849	0.06223
1850	0.0674
1851	0.0973
1852	0.07791
1853	0.07605
1854	0.07408
1855	0.09757
1856	0.09826
1857	0.08054
1858	0.07074
1859	0.07347
1860	0.09071
1861	0.07499
1862	0.1077
1863	0.08712
1864	0.05995
1865	0.07361
1866	0.1183
1867	0.07708
1868	0.09245
1869	0.09466
1870	0.1089
1871	0.05562
1872	0.06768
1873	0.06925
1874	0.07068
1875	0.1039
1876	0.08779
1877	0.1235
1878	0.09246
1879	0.08205
1880	0.09619
1881	0.0962
1882	0.0764
1883	0.09203
1884	0.06484
1885	0.08019
1886	0.04895
1887	0.09113
1888	0.06562
1889	0.09394
1890	0.09209
1891	0.07629
1892	0.1187
1893	0.1179
1894	0.08655
1895	0.1035
1896	0.09268
1897	0.07088
1898	0.07337
1899	0.0646
1900	0.09015
1901	0.1055
1902	0.07973
1903	0.07018
1904	0.1048
1905	0.06012
1906	0.09165
1907	0.09732
1908	0.1006
1909	0.05973
1910	0.09336
1911	0.1041
1912	0.07455
1913	0.09879
1914	0.08258
1915	0.08684
1916	0.07723
1917	0.07923
1918	0.07252
1919	0.1117
1920	0.07993
1921	0.05937
1922	0.102
1923	0.08066
1924	0.09252
1925	0.0665
1926	0.09527
1927	0.07991
1928	0.0888
1929	0.08526
1930	0.06326
1931	0.1091
1932	0.08113
1933	0.06748
1934	0.0468
1935	0.1151
1936	0.0471
1937	0.07308
1938	0.09727
1939	0.07179
1940	0.1396
1941	0.07254
1942	0.0822
1943	0.08746
1944	0.07289
1945	0.08273
1946	0.08264
1947	0.0766
1948	0.1218
1949	0.09129
1950	0.04516
1951	0.09667
1952	0.07326
1953	0.07435
1954	0.05503
1955	0.07874
1956	0.07584
1957	0.1143
1958	0.1154
1959	0.1305
1960	0.1009
1961	0.1108
1962	0.09792
1963	0.08154
1964	0.09794
1965	0.07322
1966	0.05956
1967	0.06722
1968	0.09158
1969	0.101
1970	0.1183
1971	0.1019
1972	0.0881
1973	0.08095
1974	0.09077
1975	0.1116
1976	0.0734
1977	0.07158
1978	0.08578
1979	0.09891
1980	0.1058
1981	0.05728
1982	0.1103
1983	0.079
1984	0.1474
1985	0.09355
1986	0.1008
1987	0.05428
1988	0.1147
1989	0.0679
1990	0.1077
1991	0.1016
1992	0.1006
1993	0.05787
1994	0.08653
1995	0.08937
1996	0.0937
1997	0.1388
1998	0.0675
1999	0.1106
2000	0.07203
2001	0.0894
2002	0.0504
2003	0.05729
2004	0.0638
2005	0.07562
2006	0.06204
2007	0.08714
2008	0.05764
2009	0.1199
2010	0.1079
2011	0.1537
2012	0.1108
2013	0.07325
2014	0.1171
2015	0.07656
2016	0.1014
2017	0.07865
2018	0.1121
2019	0.07211
2020	0.0875
2021	0.07362
2022	0.0751
2023	0.06962
2024	0.1027
2025	0.1045
2026	0.07038
2027	0.09878
2028	0.08569
2029	0.09642
2030	0.07035
2031	0.09779
2032	0.08292
2033	0.08051
2034	0.1034
2035	0.08102
2036	0.1183
2037	0.0604
2038	0.07315
2039	0.08069
2040	0.07693
2041	0.06937
2042	0.0868
2043	0.046
2044	0.08746
2045	0.09042
2046	0.06273
2047	0.07328
2048	0.1124
2049	0.07005
2050	0.1014
2051	0.07256
2052	0.07797
2053	0.06021
2054	0.08727
2055	0.09493
2056	0.06904
2057	0.07619
2058	0.1335
2059	0.08868
2060	0.0992
2061	0.05352
2062	0.05955
2063	0.06659
2064	0.07919
2065	0.07104
2066	0.08554
2067	0.1292
2068	0.1109
2069	0.08953
2070	0.1016
2071	0.08134
2072	0.09536
2073	0.04897
2074	0.1121
2075	0.08694
2076	0.04965
2077	0.0903
2078	0.1187
2079	0.1099
2080	0.05254
2081	0.05224
2082	0.08509
2083	0.07433
2084	0.0922
2085	0.09663
2086	0.101
2087	0.08165
2088	0.08839
2089	0.09261
2090	0.09261
2091	0.06688
2092	0.08111
2093	0.07208
2094	0.1106
2095	0.07661
2096	0.08771
2097	0.115
2098	0.06514
2099	0.09799
2100	0.09653
2101	0.08152
2102	0.08119
2103	0.07744
2104	0.09807
2105	0.08249
2106	0.0858
2107	0.04536
2108	0.07471
2109	0.07285
2110	0.08673
2111	0.08035
2112	0.07542
2113	0.05843
2114	0.07608
2115	0.1012
2116	0.06589
2117	0.09323
2118	0.08261
2119	0.06832
2120	0.1171
2121	0.06934
2122	0.08892
2123	0.04195
2124	0.069
2125	0.125
2126	0.06326
2127	0.109
2128	0.08159
2129	0.08154
2130	0.07163
2131	0.06074
2132	0.08389
2133	0.06551
2134	0.07382
2135	0.07527
2136	0.06431
2137	0.05925
2138	0.05621
2139	0.0653
2140	0.1107
2141	0.07056
2142	0.06616
2143	0.1057
2144	0.07827
2145	0.06413
2146	0.06788
2147	0.09586
2148	0.07539
2149	0.08043
2150	0.0879
2151	0.1022
2152	0.04972
2153	0.04989
2154	0.1035
2155	0.07434
2156	0.09643
2157	0.08781
2158	0.1097
2159	0.06959
2160	0.08787
2161	0.06692
2162	0.09986
2163	0.09816
2164	0.07859
2165	0.05431
2166	0.07533
2167	0.06539
2168	0.1043
2169	0.07524
2170	0.08381
2171	0.09047
2172	0.1366
2173	0.06878
2174	0.09257
2175	0.0699
2176	0.06134
2177	0.1071
2178	0.06117
2179	0.09151
2180	0.1163
2181	0.08551
2182	0.09441
2183	0.08678
2184	0.08473
2185	0.09153
2186	0.1105
2187	0.1121
2188	0.09832
2189	0.09194
2190	0.128
2191	0.08779
2192	0.06643
2193	0.06328
2194	0.08636
2195	0.07225
2196	0.06654
2197	0.0831
2198	0.109
2199	0.1422
2200	0.0952
2201	0.08297
2202	0.08145
2203	0.09525
2204	0.09185
2205	0.09864
2206	0.09029
2207	0.09906
2208	0.1066
2209	0.08832
2210	0.1011
2211	0.1319
2212	0.08279
2213	0.0854
2214	0.08256
2215	0.06456
2216	0.08679
2217	0.07868
2218	0.08957
2219	0.1136
2220	0.06419
2221	0.09646
2222	0.0928
2223	0.08528
2224	0.08236
2225	0.07442
2226	0.1215
2227	0.08042
2228	0.08191
2229	0.05744
2230	0.07266
2231	0.08056
2232	0.07903
2233	0.08756
2234	0.1004
2235	0.07549
2236	0.07726
2237	0.1154
2238	0.1425
2239	0.0751
2240	0.07375
2241	0.05701
2242	0.06177
2243	0.08199
2244	0.09689
2245	0.06678
2246	0.103
2247	0.04053
2248	0.1157
2249	0.06149
2250	0.06864
2251	0.08017
2252	0.0647
2253	0.08598
2254	0.1055
2255	0.1043
2256	0.05655
2257	0.05589
2258	0.09317
2259	0.09773
2260	0.1092
2261	0.07758
2262	0.08103
2263	0.08633
2264	0.07208
2265	0.1024
2266	0.07853
2267	0.104
2268	0.09322
2269	0.06072
2270	0.09933
2271	0.08647
2272	0.08869
2273	0.1014
2274	0.1075
2275	0.1422
2276	0.07387
2277	0.06507
2278	0.09851
2279	0.06984
2280	0.0728
2281	0.1098
2282	0.0727
2283	0.09999
2284	0.1078
2285	0.08081
2286	0.1416
2287	0.08236
2288	0.08846
2289	0.1504
2290	0.09165
2291	0.07017
2292	0.06884
2293	0.08421
2294	0.09722
2295	0.05328
2296	0.07875
2297	0.06562
2298	0.08598
2299	0.07134
2300	0.06701
2301	0.1047
2302	0.1435
2303	0.07817
2304	0.1215
2305	0.08662
2306	0.08374
2307	0.1364
2308	0.08171
2309	0.06895
2310	0.06009
2311	0.06589
2312	0.06075
2313	0.06876
2314	0.07055
2315	0.06926
2316	0.06975
2317	0.07393
2318	0.08938
2319	0.05436
2320	0.06233
2321	0.07534
2322	0.07658
2323	0.06635
2324	0.0767
2325	0.08208
2326	0.08152
2327	0.08623
2328	0.0727
2329	0.08674
2330	0.1062
2331	0.08359
2332	0.06538
2333	0.1016
2334	0.0444
2335	0.07343
2336	0.07861
2337	0.09437
2338	0.09904
2339	0.0713
2340	0.09222
2341	0.116
2342	0.07343
2343	0.06728
2344	0.07093
2345	0.06433
2346	0.07857
2347	0.07884
2348	0.08113
2349	0.1054
2350	0.06783
2351	0.08779
2352	0.06973
2353	0.1114
2354	0.1011
2355	0.0863
2356	0.099
2357	0.08151
2358	0.08355
2359	0.1188
2360	0.09834
2361	0.08264
2362	0.05602
2363	0.08172
2364	0.08682
2365	0.08013
2366	0.0783
2367	0.09618
2368	0.09094
2369	0.09268
2370	0.07942
2371	0.09144
2372	0.09197
2373	0.09073
2374	0.0543
2375	0.113
2376	0.08015
2377	0.08928
2378	0.06331
2379	0.1123
2380	0.07688
2381	0.06434
2382	0.07531
2383	0.105
2384	0.106
2385	0.108
2386	0.08506
2387	0.08198
2388	0.07406
2389	0.071
2390	0.0615
2391	0.05466
2392	0.1031
2393	0.06567
2394	0.06603
2395	0.08456
2396	0.1102
2397	0.08038
2398	0.09405
2399	0.08702
2400	0.09568
2401	0.08865
2402	0.06825
2403	0.0804
2404	0.1158
2405	0.09024
2406	0.07122
2407	0.07245
2408	0.08584
2409	0.09752
2410	0.1046
2411	0.07841
2412	0.1013
2413	0.08388
2414	0.07278
2415	0.08904
2416	0.1116
2417	0.0933
2418	0.07292
2419	0.08367
2420	0.1268
2421	0.1188
2422	0.08716
2423	0.05706
2424	0.08253
2425	0.06673
2426	0.06443
2427	0.09908
2428	0.1529
2429	0.0955
2430	0.07113
2431	0.1284
2432	0.1072
2433	0.08343
2434	0.07859
2435	0.1137
2436	0.09265
2437	0.09216
2438	0.08983
2439	0.08501
2440	0.06076
2441	0.0903
2442	0.06252
2443	0.07265
2444	0.05768
2445	0.06342
2446	0.09185
2447	0.1252
2448	0.1193
2449	0.06172
2450	0.07101
2451	0.089
2452	0.06863
2453	0.09311
2454	0.08898
2455	0.1257
2456	0.07999
2457	0.1235
2458	0.06273
2459	0.0696
2460	0.05575
2461	0.1132
2462	0.07731
2463	0.07668
2464	0.09122
2465	0.068
2466	0.08639
2467	0.09512
2468	0.0646
2469	0.08949
2470	0.09536
2471	0.06391
2472	0.0622
2473	0.07949
2474	0.05241
2475	0.1016
2476	0.09639
2477	0.07736
2478	0.06326
2479	0.06053
2480	0.0834
2481	0.08043
2482	0.09858
2483	0.08601
2484	0.08772
2485	0.06915
2486	0.09121
2487	0.08268
2488	0.06304
2489	0.06882
2490	0.1111
2491	0.06886
2492	0.1194
2493	0.1047
2494	0.08507
2495	0.07402
2496	0.08012
2497	0.09422
2498	0.1253
2499	0.09402
2500	0.09668
2501	0.1019
2502	0.06258
2503	0.0558
2504	0.07252
2505	0.0837
2506	0.08376
2507	0.05875
2508	0.103
2509	0.08368
2510	0.09118
2511	0.07588
2512	0.08119
2513	0.05306
2514	0.06995
2515	0.07214
2516	0.08232
2517	0.07299
2518	0.1059
2519	0.07951
2520	0.09096
2521	0.07599
2522	0.08317
2523	0.08045
2524	0.09376
2525	0.09047
2526	0.05869
2527	0.06554
2528	0.09054
2529	0.1053
2530	0.08238
2531	0.06459
2532	0.07518
2533	0.05579
2534	0.08691
2535	0.07331
2536	0.06331
2537	0.1065
2538	0.05738
2539	0.08602
2540	0.09269
2541	0.07858
2542	0.05802
2543	0.08535
2544	0.06431
2545	0.06543
2546	0.08369
2547	0.1224
2548	0.09933
2549	0.06394
2550	0.1063
2551	0.07326
2552	0.09808
2553	0.05786
2554	0.05932
2555	0.093
2556	0.0875
2557	0.05865
2558	0.09472
2559	0.09619
2560	0.07058
2561	0.1327
2562	0.09984
2563	0.08365
2564	0.1046
2565	0.05883
2566	0.09209
2567	0.09067
2568	0.07249
2569	0.07531
2570	0.09067
2571	0.09236
2572	0.1046
2573	0.07526
2574	0.1061
2575	0.06749
2576	0.05041
2577	0.1214
2578	0.07002
2579	0.08138
2580	0.06611
2581	0.09336
2582	0.1009
2583	0.04321
2584	0.07055
2585	0.07837
2586	0.09389
2587	0.06387
2588	0.08776
2589	0.09087
2590	0.08854
2591	0.09388
2592	0.09001
2593	0.08997
2594	0.06387
2595	0.07373
2596	0.06974
2597	0.06357
2598	0.05037
2599	0.05498
2600	0.07088
2601	0.0641
2602	0.08312
2603	0.09849
2604	0.06566
2605	0.1002
2606	0.07221
2607	0.08313
2608	0.0554
2609	0.05172
2610	0.08092
2611	0.0998
2612	0.05434
2613	0.09096
2614	0.07404
2615	0.08194
2616	0.1089
2617	0.07204
2618	0.09483
2619	0.08188
2620	0.05079
2621	0.09267
2622	0.06654
2623	0.05722
2624	0.09691
2625	0.08789
2626	0.1052
2627	0.0696
2628	0.07936
2629	0.07223
2630	0.06792
2631	0.0942
2632	0.1263
2633	0.08256
2634	0.09628
2635	0.06151
2636	0.09242
2637	0.07137
2638	0.08307
2639	0.1071
2640	0.1374
2641	0.06245
2642	0.1129
2643	0.09935
2644	0.0714
2645	0.09244
2646	0.07261
2647	0.1113
2648	0.07531
2649	0.04574
2650	0.131
2651	0.1027
2652	0.09698
2653	0.066
2654	0.0946
2655	0.08234
2656	0.06014
2657	0.07003
2658	0.05575
2659	0.1106
2660	0.08271
2661	0.07048
2662	0.06734
2663	0.07083
2664	0.08282
2665	0.03773
2666	0.05039
2667	0.1028
2668	0.09494
2669	0.1113
2670	0.07376
2671	0.06865
2672	0.06516
2673	0.07483
2674	0.05281
2675	0.06574
2676	0.06637
2677	0.08103
2678	0.1073
2679	0.09066
2680	0.1135
2681	0.09385
2682	0.0832
2683	0.1154
2684	0.07165
2685	0.08994
2686	0.08651
2687	0.07148
2688	0.07786
2689	0.0787
2690	0.07873
2691	0.07895
2692	0.08851
2693	0.1054
2694	0.09739
2695	0.0751
2696	0.07074
2697	0.08037
2698	0.05706
2699	0.09061
2700	0.1034
2701	0.08695
2702	0.1031
2703	0.06006
2704	0.08627
2705	0.06426
2706	0.07473
2707	0.07398
2708	0.06701
2709	0.06301
2710	0.07177
2711	0.08499
2712	0.08779
2713	0.05937
2714	0.09862
2715	0.06864
2716	0.09769
2717	0.05382
2718	0.0879
2719	0.09978
2720	0.06542
2721	0.04441
2722	0.06515
2723	0.1151
2724	0.08256
2725	0.06349
2726	0.1122
2727	0.1073
2728	0.1144
2729	0.05461
2730	0.07473
2731	0.0819
2732	0.05179
2733	0.1121
2734	0.09036
2735	0.06934
2736	0.06838
2737	0.09726
2738	0.08564
2739	0.09889
2740	0.08833
2741	0.05941
2742	0.09829
2743	0.07659
2744	0.07552
2745	0.07241
2746	0.07213
2747	0.09179
2748	0.102
2749	0.1213
2750	0.06794
2751	0.08376
2752	0.09967
2753	0.08124
2754	0.08972
2755	0.05822
2756	0.06803
2757	0.06571
2758	0.05801
2759	0.06903
2760	0.1374
2761	0.08464
2762	0.08192
2763	0.1111
2764	0.07537
2765	0.0704
2766	0.1113
2767	0.06335
2768	0.1373
2769	0.09492
2770	0.08612
2771	0.076
2772	0.1336
2773	0.07063
2774	0.06053
2775	0.0645
2776	0.09187
2777	0.07127
2778	0.09162
2779	0.1205
2780	0.0933
2781	0.08364
2782	0.1084
2783	0.09966
2784	0.06555
2785	0.09591
2786	0.1273
2787	0.0655
2788	0.09097
2789	0.07262
2790	0.1084
2791	0.1003
2792	0.073
2793	0.1253
2794	0.07375
2795	0.07902
2796	0.0859
2797	0.07131
2798	0.07671
2799	0.08629
2800	0.0608
2801	0.08517
2802	0.07952
2803	0.07068
2804	0.05986
2805	0.07821
2806	0.106
2807	0.09979
2808	0.1097
2809	0.07621
2810	0.1406
2811	0.04387
2812	0.06939
2813	0.09544
2814	0.06631
2815	0.1022
2816	0.1281
2817	0.05092
2818	0.08305
2819	0.08128
2820	0.0988
2821	0.07765
2822	0.07567
2823	0.07428
2824	0.06866
2825	0.06865
2826	0.06711
2827	0.1053
2828	0.06083
2829	0.09257
2830	0.1104
2831	0.05969
2832	0.07668
2833	0.06427
2834	0.07319
2835	0.0655
2836	0.1043
2837	0.05511
2838	0.05674
2839	0.07421
2840	0.08715
2841	0.07411
2842	0.05389
2843	0.06128
2844	0.06711
2845	0.09729
2846	0.09879
2847	0.08063
2848	0.1062
2849	0.08247
2850	0.08469
2851	0.07346
2852	0.06064
2853	0.08957
2854	0.08764
2855	0.09207
2856	0.11
2857	0.08194
2858	0.0941
2859	0.07676
2860	0.07937
2861	0.1225
2862	0.06398
2863	0.09815
2864	0.08797
2865	0.0444
2866	0.08779
2867	0.1009
2868	0.09942
2869	0.07705
2870	0.07464
2871	0.07634
2872	0.04372
2873	0.1011
2874	0.09887
2875	0.0987
2876	0.05553
2877	0.04915
2878	0.09064
2879	0.1014
2880	0.1046
2881	0.06525
2882	0.05281
2883	0.084
2884	0.1295
2885	0.06305
2886	0.09221
2887	0.05201
2888	0.09744
2889	0.08399
2890	0.07524
2891	0.09106
2892	0.06441
2893	0.1098
2894	0.1166
2895	0.06513
2896	0.1024
2897	0.1214
2898	0.07294
2899	0.08389
2900	0.08397
2901	0.07024
2902	0.0577
2903	0.08554
2904	0.1161
2905	0.09141
2906	0.08674
2907	0.09751
2908	0.09201
2909	0.04438
2910	0.06856
2911	0.09935
2912	0.08544
2913	0.09947
2914	0.08215
2915	0.1061
2916	0.0396
2917	0.09034
2918	0.08056
2919	0.0669
2920	0.0738
2921	0.1243
2922	0.07058
2923	0.08685
2924	0.1287
2925	0.09553
2926	0.09189
2927	0.1344
2928	0.06633
2929	0.09174
2930	0.08572
2931	0.08481
2932	0.08091
2933	0.1411
2934	0.08626
2935	0.04786
2936	0.07226
2937	0.06718
2938	0.063
2939	0.1189
2940	0.08563
2941	0.1012
2942	0.1285
2943	0.06632
2944	0.04324
2945	0.0855
2946	0.1022
2947	0.09745
2948	0.09706
2949	0.1019
2950	0.08983
2951	0.07973
2952	0.09418
2953	0.05655
2954	0.07125
2955	0.0872
2956	0.06726
2957	0.07887
2958	0.06952
2959	0.08611
2960	0.1188
2961	0.1114
2962	0.07779
2963	0.04521
2964	0.07161
2965	0.07853
2966	0.07918
2967	0.05673
2968	0.09177
2969	0.07949
2970	0.07408
2971	0.05881
2972	0.0796
2973	0.1084
2974	0.1208
2975	0.1126
2976	0.06916
2977	0.08749
2978	0.05943
2979	0.09488
2980	0.08216
2981	0.1098
2982	0.06335
2983	0.06873
2984	0.0851
2985	0.09118
2986	0.08752
2987	0.1029
2988	0.0774
2989	0.09771
2990	0.1057
2991	0.1102
2992	0.08333
2993	0.1322
2994	0.06585
2995	0.05645
2996	0.06769
2997	0.09755
2998	0.06845
2999	0.07012
3000	0.09004
3001	0.06687
3002	0.08681
3003	0.05299
3004	0.07305
3005	0.09248
3006	0.06884
3007	0.07671
3008	0.07263
3009	0.07782
3010	0.09857
3011	0.06737
3012	0.09331
3013	0.103
3014	0.08707
3015	0.118
3016	0.08925
3017	0.08927
3018	0.07958
3019	0.1091
3020	0.07319
3021	0.08691
3022	0.07346
3023	0.07838
3024	0.06551
3025	0.09072
3026	0.06339
3027	0.08326
3028	0.07298
3029	0.08722
3030	0.08764
3031	0.06055
3032	0.1077
3033	0.1251
3034	0.06503
3035	0.09681
3036	0.07101
3037	0.06673
3038	0.1251
3039	0.08241
3040	0.1145
3041	0.06414
3042	0.0727
3043	0.1146
3044	0.04586
3045	0.1329
3046	0.09982
3047	0.1032
3048	0.1039
3049	0.1069
3050	0.06362
3051	0.06468
3052	0.09067
3053	0.08771
3054	0.1356
3055	0.09659
3056	0.06051
3057	0.09787
3058	0.09859
3059	0.08245
3060	0.1418
3061	0.04776
3062	0.09059
3063	0.09062
3064	0.07153
3065	0.08201
3066	0.08585
3067	0.07791
3068	0.07362
3069	0.05211
3070	0.08061
3071	0.09462
3072	0.09778
3073	0.08009
3074	0.09093
3075	0.1431
3076	0.1305
3077	0.06837
3078	0.09047
3079	0.1099
3080	0.07866
3081	0.07333
3082	0.06545
3083	0.08858
3084	0.07463
3085	0.09072
3086	0.082
3087	0.101
3088	0.08781
3089	0.05972
3090	0.09895
3091	0.09735
3092	0.09299
3093	0.06427
3094	0.102
3095	0.08325
3096	0.07982
3097	0.09579
3098	0.07935
3099	0.05495
3100	0.06765
3101	0.06057
3102	0.1025
3103	0.09432
3104	0.03867
3105	0.1241
3106	0.08204
3107	0.08383
3108	0.07602
3109	0.0729
3110	0.07767
3111	0.105
3112	0.1438
3113	0.08344
3114	0.09954
3115	0.1156
3116	0.1083
3117	0.05502
3118	0.08274
3119	0.08528
3120	0.08078
3121	0.08093
3122	0.1317
3123	0.09083
3124	0.1085
3125	0.07656
3126	0.08689
3127	0.07768
3128	0.09896
3129	0.0774
3130	0.0859
3131	0.08304
3132	0.1172
3133	0.07662
3134	0.07867
3135	0.06143
3136	0.06022
3137	0.04929
3138	0.08199
3139	0.08094
3140	0.08832
3141	0.07065
3142	0.05138
3143	0.07175
3144	0.09378
3145	0.08876
3146	0.0952
3147	0.06925
3148	0.07805
3149	0.09937
3150	0.07888
3151	0.09155
3152	0.07707
3153	0.07792
3154	0.1126
3155	0.07044
3156	0.09071
3157	0.09974
3158	0.06758
3159	0.07561
3160	0.0819
3161	0.06541
3162	0.06232
3163	0.08362
3164	0.09583
3165	0.07661
3166	0.08912
3167	0.07001
3168	0.08269
3169	0.07404
3170	0.1111
3171	0.09039
3172	0.07212
3173	0.1008
3174	0.08205
3175	0.05166
3176	0.07964
3177	0.08326
3178	0.06434
3179	0.06278
3180	0.09882
3181	0.05659
3182	0.06391
3183	0.09724
3184	0.07799
3185	0.07548
3186	0.06561
3187	0.1081
3188	0.09108
3189	0.09217
3190	0.0928
3191	0.1173
3192	0.084
3193	0.08341
3194	0.06974
3195	0.07332
3196	0.07907
3197	0.1025
3198	0.05537
3199	0.0923
3200	0.08357
3201	0.08377
3202	0.0797
3203	0.126
3204	0.06646
3205	0.09304
3206	0.0553
3207	0.07047
3208	0.0712
3209	0.07583
