sample	value
2750	0.06165
2751	0.06369
2752	0.07143
2753	0.04931
2754	0.04374
2755	0.1549
2756	0.07853
2757	0.05407
2758	0.04487
2759	0.1737
2760	0.04639
2761	0.04575
2762	0.06191
2763	0.09514
2764	0.07517
2765	0.04496
2766	0.1025
2767	0.06728
2768	0.08376
2769	0.07305
2770	0.09784
2771	0.03794
2772	0.06874
2773	0.1204
2774	0.08615
2775	0.01429
2776	0.06726
2777	0.05307
2778	0.1085
2779	0.0299
2780	0.08539
2781	0.06288
2782	0.08691
2783	0.03202
2784	0.1367
2785	0.1002
2786	0.02005
2787	0.005925
2788	0.07606
2789	0.05261
2790	0.0479
2791	0.05713
2792	0.09859
2793	0.09697
2794	0.05454
2795	0.1271
2796	0.07065
2797	0.001097
2798	0.06385
2799	0.06101
2800	0.03536
2801	0.08007
2802	0.06114
2803	0.04487
2804	0.05033
2805	0.08309
2806	0.01775
2807	0.03763
2808	0.1014
2809	0.04714
2810	0.1187
2811	0.1241
2812	0.05234
2813	0.09814
2814	0.0778
2815	0.06839
2816	0.08039
2817	0.02849
2818	0.05408
2819	0.063
2820	0.02445
2821	0.06301
2822	0.09641
2823	0.08923
2824	0.05041
2825	0.06553
2826	0.0523
2827	0.06938
2828	0.05043
2829	0.07724
2830	0.06462
2831	0.05688
2832	0.06765
2833	0.06401
2834	0.04089
2835	0.03689
2836	0.08631
2837	0.09034
2838	0.1138
2839	0.1921
2840	0.09245
2841	0.1461
2842	0.01097
2843	0.1281
2844	0.03502
2845	0.1255
2846	0.06371
2847	0.0625
2848	0.09447
2849	0.05223
2850	0.1709
2851	0.09663
2852	0.0725
2853	0.0509
2854	0.05277
2855	0.03435
2856	0.1463
2857	0.1304
2858	0.04559
2859	0.05477
2860	0.09428
2861	0.09979
2862	0.09129
2863	0.09628
2864	0.1218
2865	0.1505
2866	0.06408
2867	0.04322
2868	0.01824
2869	0.05754
2870	0.06328
2871	0.02279
2872	0.07744
2873	0.03729
2874	0.02812
2875	0.1038
2876	0.07171
2877	0.03562
2878	0.1141
2879	9.705E-4
2880	0.1108
2881	0.02125
2882	0.1021
2883	0.03736
2884	0.09687
2885	0.04736
2886	0.05526
2887	0.01418
2888	0.1456
2889	0.05728
2890	0.1001
2891	0.06601
2892	0.07961
2893	0.1137
2894	0.1096
2895	0.07938
2896	0.09745
2897	0.08599
2898	0.1226
2899	0.1251
2900	0.03692
2901	0.1042
2902	0.04625
2903	0.01551
2904	0.001148
2905	0.08519
2906	-0.0138
2907	0.1029
2908	0.09296
2909	0.04771
2910	0.114
2911	0.1037
2912	0.185
2913	0.09342
2914	0.1114
2915	0.01874
2916	0.05537
2917	0.07422
2918	0.1067
2919	0.06373
2920	0.1017
2921	0.03572
2922	0.06889
2923	0.04524
2924	0.06368
2925	0.06836
2926	0.1298
2927	0.09152
2928	0.04928
2929	0.07329
2930	0.1104
2931	0.05199
2932	0.08353
2933	0.08244
2934	0.02225
2935	0.1168
2936	0.06301
2937	0.09668
2938	0.05734
2939	0.04726
2940	0.02281
2941	0.008027
2942	0.06994
2943	0.04164
2944	0.1312
2945	0.0835
2946	0.09936
2947	0.05809
2948	0.03911
2949	0.0677
2950	0.08291
2951	0.09836
2952	0.06555
2953	0.08475
2954	0.1863
2955	0.01064
2956	0.06584
2957	0.07468
2958	0.03062
2959	0.0793
2960	0.08883
2961	0.06353
2962	0.05983
2963	0.04437
2964	0.0972
2965	0.0362
2966	0.0624
2967	0.1077
2968	0.05468
2969	0.09607
2970	0.01408
2971	0.1005
2972	0.09231
2973	0.04135
2974	0.1276
2975	0.1063
2976	0.07041
2977	0.08534
2978	0.09554
2979	-0.02028
2980	0.06247
2981	0.07963
2982	0.1185
2983	0.06364
2984	0.06481
2985	0.07063
2986	0.1488
2987	0.0707
2988	0.05025
2989	0.07726
2990	0.06929
2991	0.07223
2992	0.01923
2993	0.07883
2994	0.05651
2995	-0.02943
2996	0.0767
2997	0.05497
2998	0.08891
2999	0.05016
3000	0.08648
3001	0.01902
3002	-0.01061
3003	0.05957
3004	0.1377
3005	0.06939
3006	0.1127
3007	0.09165
3008	0.04809
3009	0.08247
3010	0.03516
3011	0.004639
3012	0.09031
3013	0.056
3014	0.06539
3015	0.04238
3016	0.1184
3017	0.04552
3018	0.09755
3019	0.05839
3020	0.07089
3021	0.1021
3022	0.04334
3023	0.09933
3024	0.02576
3025	0.07545
3026	0.1304
3027	0.06506
3028	0.08668
3029	0.08865
3030	0.09879
3031	0.07333
3032	0.02411
3033	0.08921
3034	-0.02476
3035	0.04826
3036	0.1485
3037	0.07154
3038	-0.01712
3039	0.09169
3040	0.04857
3041	0.0975
3042	-0.02861
3043	0.07064
3044	0.04699
3045	0.05433
3046	0.03259
3047	0.1135
3048	0.1479
3049	0.08229
3050	0.096
3051	0.1313
3052	0.1333
3053	0.05858
3054	0.05113
3055	0.03804
3056	0.08789
3057	0.0966
3058	0.08797
3059	0.1416
3060	0.09486
3061	0.05051
3062	0.06792
3063	0.06933
3064	0.03102
3065	0.07484
3066	0.06107
3067	0.05935
3068	0.07705
3069	0.07445
3070	0.1022
3071	0.05604
3072	0.06924
3073	0.03841
3074	0.1395
3075	0.07967
3076	0.03894
3077	0.1007
3078	0.0694
3079	0.06076
3080	0.009905
3081	0.1505
3082	0.07802
3083	0.02605
3084	0.102
3085	0.04459
3086	0.08697
3087	0.09555
3088	0.04064
3089	0.09782
3090	0.03589
3091	0.04915
3092	0.08156
3093	0.05107
3094	0.04539
3095	-0.008331
3096	0.1
3097	0.0456
3098	0.06004
3099	0.08969
3100	0.1473
3101	0.09745
3102	0.05533
3103	0.02132
3104	0.1095
3105	0.08211
3106	0.03141
3107	0.1147
3108	0.09298
3109	0.106
3110	0.0231
3111	0.1529
3112	0.07547
3113	0.04049
3114	0.04466
3115	0.06193
3116	0.01847
3117	0.09529
3118	0.0725
3119	0.05324
3120	0.04315
3121	0.05081
3122	0.09119
3123	0.0347
3124	0.1174
3125	0.1051
3126	0.1162
3127	0.001343
3128	0.04593
3129	0.1098
3130	0.1356
3131	0.02602
3132	0.02285
3133	0.04196
3134	-5.896E-4
3135	0.04643
3136	0.07143
3137	0.1062
3138	0.03501
3139	0.06482
3140	0.09715
3141	0.1134
3142	0.1173
3143	0.07859
3144	0.1144
3145	0.09799
3146	0.1009
3147	0.08924
3148	0.03834
3149	0.0767
3150	0.06882
3151	0.162
3152	0.1027
3153	0.07294
3154	0.09345
3155	0.08454
3156	0.1059
3157	0.1013
3158	0.1177
3159	0.1376
3160	0.02543
3161	0.04866
3162	0.118
3163	0.08609
3164	0.1072
3165	0.04299
3166	0.1342
3167	0.0885
3168	0.03719
3169	0.07847
3170	0.07656
3171	0.1009
3172	0.07273
3173	0.09466
3174	0.1105
3175	0.1133
3176	0.1081
3177	0.05558
3178	0.05179
3179	0.05435
3180	0.09255
3181	0.0165
3182	0.07681
3183	0.1043
3184	0.06928
3185	-0.002008
3186	0.1194
3187	0.1041
3188	0.07828
3189	0.03551
3190	0.01916
3191	0.08083
3192	0.1187
3193	0.09402
3194	0.01406
3195	0.06015
3196	0.08306
3197	0.00619
3198	0.05571
3199	0.07809
3200	0.07689
3201	0.07487
3202	0.06247
3203	0.1031
3204	0.01798
3205	0.02321
3206	0.07613
3207	0.04935
3208	0.09915
3209	0.03451
3210	0.1036
3211	0.1382
3212	0.0281
3213	0.0899
3214	0.1125
3215	0.02088
3216	0.04184
3217	0.07184
3218	0.04039
3219	0.1131
3220	0.06041
3221	0.02319
3222	0.08959
3223	0.01816
3224	0.04319
3225	-0.0036
3226	0.05237
3227	0.02003
3228	0.1203
3229	0.08808
3230	0.02622
3231	0.03709
3232	0.1568
3233	0.07779
3234	0.09007
3235	0.1286
3236	0.07659
3237	0.09861
3238	0.05113
3239	0.05607
3240	0.001567
3241	0.05319
3242	0.0642
3243	0.0595
3244	0.06827
3245	0.04437
3246	0.0279
3247	0.1105
3248	0.06954
3249	0.08652
3250	0.07069
3251	0.1195
3252	0.05607
3253	0.1051
3254	0.1054
3255	0.07407
3256	0.1177
3257	0.04999
3258	0.07709
3259	0.03276
3260	0.03045
3261	0.1466
3262	0.1377
3263	0.00473
3264	0.04638
3265	0.02402
3266	0.06548
3267	0.09796
3268	0.07662
3269	0.1024
3270	0.04425
3271	0.1075
3272	0.01159
3273	0.04387
3274	0.04253
3275	0.02981
3276	0.0721
3277	0.1
3278	0.06853
3279	0.125
3280	0.03802
3281	0.05083
3282	0.1295
3283	0.024
3284	0.06081
3285	0.05911
3286	0.1376
3287	0.07164
3288	0.09297
3289	0.09682
3290	0.1157
3291	0.06702
3292	0.05613
3293	0.01787
3294	-0.002274
3295	0.0763
3296	0.03497
3297	0.1254
3298	0.1345
3299	0.169
3300	0.1068
3301	0.01158
3302	0.0999
3303	0.0762
3304	0.05535
3305	0.04192
3306	0.05494
3307	0.07442
3308	0.06095
3309	0.08841
3310	0.04636
3311	0.05405
3312	0.1437
3313	0.04765
3314	0.05538
3315	0.08884
3316	0.06236
3317	4.536E-4
3318	0.1076
3319	0.07035
3320	0.1373
3321	0.08369
3322	0.09196
3323	0.008812
3324	0.157
3325	0.04308
3326	0.07305
3327	0.0412
3328	-0.01814
3329	0.1151
3330	0.1083
3331	0.03256
3332	0.05503
3333	-0.01104
3334	0.06866
3335	0.1396
3336	0.0802
3337	0.00572
3338	0.07839
3339	0.08268
3340	0.02511
3341	0.03433
3342	0.08879
3343	0.1047
3344	0.09253
3345	0.07064
3346	0.1169
3347	0.09123
3348	0.04385
3349	0.05586
3350	0.1461
3351	0.08943
3352	0.02682
3353	0.03498
3354	0.08621
3355	0.08344
3356	0.1581
3357	0.07186
3358	0.1241
3359	0.06301
3360	0.07154
3361	0.06533
3362	0.04404
3363	0.1331
3364	0.06291
3365	0.06395
3366	0.06209
3367	0.04986
3368	0.06072
3369	0.06206
3370	0.1173
3371	0.06994
3372	0.05308
3373	0.08448
3374	0.0573
3375	0.08506
3376	0.1301
3377	0.1268
3378	0.03076
3379	0.001092
3380	0.09264
3381	0.1101
3382	0.08403
3383	0.1097
3384	0.09523
3385	0.06052
3386	0.05037
3387	0.06011
3388	0.09591
3389	0.05356
3390	0.08944
3391	0.06489
3392	0.07959
3393	0.03708
3394	0.09113
3395	0.03749
3396	0.02213
3397	0.05088
3398	0.061
3399	0.05729
3400	0.07131
3401	-0.007455
3402	0.08659
3403	0.06839
3404	-0.001766
3405	0.1181
3406	0.07098
3407	0.08221
3408	0.06881
3409	0.09222
3410	0.1163
3411	0.1192
3412	0.08185
3413	0.0573
3414	0.07218
3415	-0.03116
3416	0.07163
3417	0.02886
3418	0.1239
3419	0.09461
3420	0.03522
3421	0.02142
3422	0.02436
3423	0.02318
3424	0.04522
3425	0.04197
3426	0.07946
3427	0.07427
3428	0.09624
3429	0.04091
3430	0.03762
3431	0.1074
3432	0.04972
3433	0.01723
3434	0.03712
3435	0.07078
3436	0.1004
3437	0.04334
3438	0.07591
3439	0.03639
3440	0.03398
3441	0.002417
3442	0.1117
3443	0.04724
3444	0.1409
3445	0.0596
3446	0.03292
3447	0.07349
3448	0.1175
3449	0.03088
3450	0.05189
3451	0.05195
3452	0.06333
3453	0.04123
3454	0.09467
3455	0.04393
3456	0.05103
3457	0.094
3458	0.102
3459	0.06616
3460	0.05664
3461	0.03761
3462	0.06233
3463	0.006988
3464	0.148
3465	0.1154
3466	0.1114
3467	0.1103
3468	0.06113
3469	0.04844
3470	0.07284
3471	0.07445
3472	0.02209
3473	0.04746
3474	0.06213
3475	-0.02371
3476	0.09779
3477	0.07534
3478	0.06471
3479	0.05456
3480	0.05977
3481	0.08508
3482	0.01312
3483	0.02882
3484	0.03434
3485	0.1468
3486	0.0356
3487	0.1087
3488	0.1127
3489	0.06254
3490	0.06606
3491	0.09249
3492	0.04337
3493	0.04455
3494	0.1813
3495	0.1057
3496	0.07863
3497	0.07065
3498	0.03588
3499	0.07441
3500	0.1105
3501	0.06232
3502	0.06201
3503	0.06576
3504	-0.01829
3505	0.02486
3506	0.08608
3507	0.0889
3508	0.07892
3509	0.1598
3510	0.04096
3511	0.06014
3512	0.0658
3513	0.1457
3514	0.0804
3515	0.1082
3516	0.06012
3517	0.1376
3518	0.05649
3519	0.07544
3520	0.08257
3521	0.1219
3522	0.02038
3523	0.08958
3524	0.03918
3525	0.01972
3526	0.05718
3527	0.05263
3528	0.03673
3529	0.07021
3530	0.08383
3531	0.09021
3532	0.09083
3533	0.08465
3534	0.06549
3535	0.08017
3536	0.09904
3537	0.1207
3538	0.04063
3539	0.03113
3540	0.09211
3541	0.07103
3542	0.0541
3543	0.07298
3544	0.04295
3545	0.08809
3546	0.001469
3547	0.0489
3548	0.09502
3549	0.1155
3550	0.08974
3551	0.1577
3552	0.09058
3553	0.01863
3554	0.07803
3555	0.1414
3556	0.07761
3557	0.02502
3558	0.03949
3559	0.008811
3560	0.09632
3561	0.06815
3562	0.07024
3563	0.05897
3564	0.05996
3565	-0.007536
3566	0.05975
3567	0.07489
3568	0.01729
3569	0.004466
3570	0.09884
3571	0.02765
3572	0.04077
3573	0.05399
3574	0.09372
3575	0.09723
3576	0.0281
3577	0.05669
3578	0.07776
3579	0.1037
3580	0.06058
3581	0.05307
3582	0.08944
3583	0.04231
3584	0.1096
3585	0.02197
3586	0.07665
3587	0.05671
3588	0.07722
3589	0.03385
3590	0.1032
3591	0.02529
3592	0.04798
3593	0.1011
3594	0.08566
3595	0.114
3596	0.03788
3597	0.06373
3598	0.0662
3599	0.06275
3600	0.005352
3601	0.179
3602	0.08821
3603	0.05962
3604	0.003713
3605	0.1091
3606	0.03496
3607	0.09503
3608	-0.004019
3609	0.03248
3610	0.0708
3611	0.065
3612	0.1004
3613	-0.02432
3614	0.09579
3615	0.04199
3616	0.1359
3617	0.0505
3618	0.09348
3619	0.07664
3620	0.06288
3621	0.02143
3622	0.04913
3623	0.08088
3624	0.08559
3625	0.01413
3626	0.05503
3627	-0.01922
3628	0.06201
3629	0.04784
3630	0.08657
3631	0.08266
3632	0.0387
3633	0.01351
3634	0.04011
3635	0.01645
3636	0.05891
3637	0.1076
3638	0.08127
3639	0.0146
3640	0.1101
3641	0.05008
3642	0.009903
3643	0.07504
3644	0.08763
3645	0.03408
3646	0.09093
3647	0.01804
3648	0.1442
3649	0.07286
3650	0.1056
3651	0.2082
3652	0.02237
3653	0.02446
3654	0.1273
3655	0.0926
3656	0.0854
3657	0.08773
3658	0.0978
3659	0.05917
3660	0.0627
3661	0.06995
3662	0.01707
3663	0.09805
3664	0.02861
3665	0.03011
3666	0.04927
3667	0.04244
3668	0.04155
3669	0.04055
3670	0.05496
3671	0.05845
3672	0.05305
3673	0.02979
3674	0.1236
3675	0.04582
3676	0.06797
3677	0.1092
3678	0.06519
3679	0.08089
3680	0.1258
3681	0.05186
3682	0.05422
3683	0.113
3684	0.06212
3685	0.02316
3686	0.1032
3687	0.07839
3688	0.06553
3689	0.06791
3690	0.06362
3691	0.05275
3692	0.09389
3693	0.07445
3694	0.0349
3695	0.02931
3696	0.05098
3697	0.03327
3698	0.08018
3699	0.049
3700	0.1191
3701	0.03592
3702	0.113
3703	0.03817
3704	0.05145
3705	0.05518
3706	0.1519
3707	0.05942
3708	0.1205
3709	0.07463
3710	0.07622
3711	0.05953
3712	0.1172
3713	0.1237
3714	0.1197
3715	0.1186
3716	0.07704
3717	0.05482
3718	0.1049
3719	0.09668
3720	0.09078
3721	0.02751
3722	0.04905
3723	0.0518
3724	0.1376
3725	0.002307
3726	0.06439
3727	0.1147
3728	0.107
3729	0.1273
3730	0.04535
3731	0.1025
3732	0.0136
3733	0.02879
3734	0.1337
3735	0.0324
3736	0.008367
3737	0.07616
3738	-0.01723
3739	0.08311
3740	0.04942
3741	0.07096
3742	0.08274
3743	0.116
3744	0.1642
3745	0.1268
3746	0.09288
3747	0.03226
3748	0.04835
3749	0.055
3750	0.06854
3751	0.06148
3752	0.05583
3753	0.1573
3754	0.04251
3755	-0.0508
3756	0.1334
3757	0.1302
3758	0.0719
3759	0.1252
3760	0.08036
3761	0.08727
3762	0.06987
3763	0.06262
3764	0.06396
3765	0.08403
3766	0.06007
3767	0.02161
3768	0.05046
3769	0.1101
3770	0.06922
3771	0.07351
3772	0.0708
3773	0.06645
3774	0.04911
3775	0.08819
3776	0.164
3777	0.05209
3778	0.0878
3779	0.07205
3780	0.03922
3781	0.1613
3782	0.06437
3783	0.01446
3784	0.1231
3785	0.07237
3786	0.1288
3787	0.1173
3788	0.08047
3789	0.09874
3790	0.05287
3791	-0.009715
3792	0.07586
3793	0.1165
3794	0.06126
3795	0.07976
3796	-0.00299
3797	0.1204
3798	0.104
3799	0.148
3800	0.0674
3801	0.05837
3802	0.08145
3803	0.1432
3804	0.08775
3805	0.08194
3806	0.05329
3807	0.1021
3808	0.043
3809	0.04619
3810	0.1264
3811	0.07761
3812	0.05279
3813	0.08735
3814	0.01154
3815	0.06752
3816	0.154
3817	0.09313
3818	0.1231
3819	0.08604
3820	0.09798
3821	0.1309
3822	0.05292
3823	0.1227
3824	0.0234
3825	0.06088
3826	0.08734
3827	0.06975
3828	0.06952
3829	0.05295
3830	0.03169
3831	0.09204
3832	0.0871
3833	0.08915
3834	0.03399
3835	0.1217
3836	0.02496
3837	0.03711
3838	0.1103
3839	0.04125
3840	0.02337
3841	0.08564
3842	0.1406
3843	0.03041
3844	0.06029
3845	-0.03229
3846	0.09647
3847	0.03548
3848	0.05669
3849	0.029
3850	0.08988
3851	0.07106
3852	0.0367
3853	0.06451
3854	0.03151
3855	0.03422
3856	0.05348
3857	0.08821
3858	0.06707
3859	0.05734
3860	0.11
3861	0.04521
3862	0.06944
3863	0.09581
3864	0.0127
3865	0.1031
3866	0.002225
3867	-0.01878
3868	0.03931
3869	0.08398
3870	0.1138
3871	0.1171
3872	0.06139
3873	0.08347
3874	0.06094
3875	-0.00541
3876	0.1196
3877	0.07791
3878	0.07089
3879	0.03101
3880	0.05475
3881	0.112
3882	0.03365
3883	0.0984
3884	0.04231
3885	0.05984
3886	0.03974
3887	0.0796
3888	0.01956
3889	0.03199
3890	0.07428
3891	0.1729
3892	0.1612
3893	0.07889
3894	0.07309
3895	0.1215
3896	0.1021
3897	0.02358
3898	0.1017
3899	0.02519
3900	0.09013
3901	0.07947
3902	0.0215
3903	0.05458
3904	0.001869
3905	0.0954
3906	0.1938
3907	0.02958
3908	0.1115
3909	0.001
3910	0.08681
3911	0.06113
3912	0.03824
3913	0.04354
3914	0.1355
3915	0.1219
3916	0.05442
3917	0.09112
3918	0.07692
3919	0.05374
3920	0.01159
3921	0.02382
3922	0.07681
3923	0.05314
3924	0.1143
3925	0.03032
3926	0.1447
3927	0.04853
3928	0.03076
3929	0.08224
3930	0.08113
3931	0.2284
3932	0.05307
3933	0.04649
3934	0.07133
3935	0.07001
3936	0.07306
3937	0.129
3938	0.03738
3939	0.0827
3940	0.0875
3941	0.1196
3942	0.1315
3943	0.05127
3944	0.06693
3945	0.1253
3946	0.07088
3947	0.08774
3948	0.08823
3949	0.02603
3950	0.08717
3951	0.07459
3952	0.05094
3953	0.01718
3954	0.08493
3955	0.08809
3956	0.03793
3957	0.0547
3958	0.01474
3959	0.1271
3960	0.03933
3961	0.04166
3962	0.08361
3963	0.03744
3964	0.0894
3965	0.06952
3966	0.1055
3967	0.08795
3968	0.07867
3969	0.08841
3970	0.09441
3971	0.08663
3972	0.1323
3973	0.08958
3974	0.02637
3975	0.05896
3976	0.1184
3977	0.04123
3978	0.06594
3979	0.1078
3980	0.1262
3981	0.1535
3982	-0.002529
3983	0.05617
3984	0.06202
3985	0.07821
3986	0.01945
3987	0.128
3988	0.02677
3989	0.06416
3990	0.04622
3991	0.1308
3992	0.03369
3993	0.1016
3994	0.08299
3995	0.02567
3996	0.09726
3997	0.09169
3998	0.02575
3999	0.05854
4000	0.1053
4001	0.03586
4002	0.01177
4003	0.1149
4004	0.04653
4005	0.01269
4006	0.1221
4007	0.03614
4008	-0.03149
4009	0.07004
4010	0.08275
4011	0.05987
4012	0.09035
4013	0.05877
4014	0.05888
4015	0.0144
4016	0.1441
4017	0.09396
4018	0.01634
4019	0.058
4020	0.07213
4021	3.426E-4
4022	0.07539
4023	0.1037
4024	0.1277
4025	0.02948
4026	0.0244
4027	0.07724
4028	0.154
4029	0.09808
4030	0.04784
4031	0.1014
4032	0.08198
4033	0.02883
4034	0.05266
4035	0.1231
4036	0.07011
4037	0.09441
4038	0.08907
4039	0.1097
4040	0.08583
4041	0.0677
4042	0.03376
4043	-0.01286
4044	0.07354
4045	0.1386
4046	0.04561
4047	0.1248
4048	0.104
4049	0.01379
4050	0.07083
4051	0.09657
4052	0.06913
4053	0.07449
4054	0.07633
4055	0.0736
4056	0.08528
4057	0.04862
4058	0.01883
4059	0.1095
4060	0.1139
4061	0.0276
4062	0.1293
4063	0.02592
4064	0.08229
4065	0.0719
4066	0.01444
4067	0.02086
4068	0.08291
4069	0.07199
4070	0.087
4071	0.02688
4072	0.09818
4073	0.1576
4074	0.05282
4075	0.1145
4076	-0.04366
4077	0.08642
4078	0.1227
4079	0.001658
4080	0.08415
4081	0.1061
4082	0.04125
4083	0.0346
4084	0.07707
4085	0.1249
4086	0.06435
4087	0.07418
4088	0.04969
4089	0.06696
4090	0.03447
4091	0.1375
4092	0.04622
4093	0.1241
4094	0.08103
4095	0.05434
4096	0.09101
4097	0.04616
4098	0.02473
4099	0.1482
4100	0.02793
4101	0.1351
4102	0.03662
4103	0.09405
4104	0.08243
4105	0.1482
4106	0.04618
4107	0.02726
4108	0.008619
4109	0.09608
4110	0.05901
4111	0.05306
4112	0.1002
4113	0.04702
4114	0.06233
4115	0.1069
4116	0.1391
4117	0.0469
4118	0.0969
4119	0.01703
4120	0.1256
4121	0.09876
4122	0.07622
4123	-0.02316
4124	0.08494
4125	0.09126
4126	0.06496
4127	0.1019
4128	-0.02796
4129	0.07942
4130	0.06149
4131	0.04521
4132	0.03218
4133	0.01575
4134	0.0916
4135	0.1627
4136	0.06104
4137	0.07738
4138	0.1086
4139	0.1336
4140	0.07725
4141	0.08563
4142	0.06791
4143	0.06959
4144	0.06184
4145	-0.02712
4146	0.1147
4147	0.05923
4148	0.02547
4149	0.09952
4150	0.04173
4151	0.06837
4152	0.01752
4153	0.08304
4154	0.1782
4155	0.1798
4156	0.06786
4157	0.09006
4158	0.07528
4159	0.08962
4160	0.07151
4161	0.1388
4162	0.06725
4163	0.05739
4164	0.01969
4165	0.0197
4166	0.1009
4167	0.08501
4168	0.08758
4169	0.1236
4170	0.1437
4171	0.04795
4172	0.1629
4173	0.06952
4174	0.07142
4175	0.07279
4176	0.0524
4177	0.07291
4178	0.05045
4179	-0.01974
4180	0.1392
4181	0.04437
4182	4.1E-4
4183	0.1571
4184	0.141
4185	0.09647
4186	0.0713
4187	0.07775
4188	0.08313
4189	0.08513
4190	0.04945
4191	0.09478
4192	0.07793
4193	0.03123
4194	0.06134
4195	0.1653
4196	0.04406
4197	0.1153
4198	-0.01951
4199	0.1164
4200	0.08543
4201	0.05718
4202	-0.03595
4203	0.009142
4204	0.0964
4205	0.08313
4206	0.09166
4207	0.1141
4208	0.03625
4209	0.09245
4210	0.09629
4211	0.0106
4212	0.07391
4213	0.1093
4214	0.06869
4215	0.06744
4216	0.07412
4217	0.06975
4218	0.02192
4219	0.04594
4220	0.05344
4221	5.961E-4
4222	0.07857
4223	0.02824
4224	0.1391
4225	0.07281
4226	-0.007981
4227	0.08422
4228	0.1171
4229	0.03988
4230	0.04892
4231	0.1029
4232	0.08932
4233	0.007578
4234	0.1178
4235	0.059
4236	0.05274
4237	0.08752
4238	-0.001025
4239	0.1353
4240	0.04899
4241	0.07994
4242	0.09767
4243	0.1311
4244	0.01837
4245	0.1211
4246	0.009174
4247	0.1348
4248	0.002243
4249	0.09559
4250	0.0461
4251	0.0447
4252	0.04865
4253	0.132
4254	0.03408
4255	0.0369
4256	0.09576
4257	-0.03023
4258	0.04545
4259	0.1526
4260	0.1284
4261	0.05544
4262	0.06711
4263	0.02429
4264	0.1563
4265	0.07442
4266	0.04618
4267	0.0916
4268	0.06205
4269	0.04623
4270	0.01784
4271	0.1184
4272	0.003583
4273	0.1042
4274	0.06822
4275	0.07907
4276	0.05633
4277	0.02784
4278	0.1349
4279	0.04691
4280	0.01479
4281	0.09797
4282	0.04818
4283	0.0755
4284	0.04095
4285	0.02443
4286	0.04101
4287	0.119
4288	0.03088
4289	0.145
4290	0.05904
4291	0.05476
4292	0.06187
4293	0.116
4294	0.06852
4295	0.0745
4296	0.1275
4297	0.04401
4298	0.1373
4299	0.07481
4300	0.091
4301	0.0599
4302	0.02089
4303	0.07325
4304	-0.007891
4305	0.05204
4306	0.09414
4307	0.08815
4308	0.1193
4309	0.06002
4310	0.06863
4311	0.124
4312	0.05414
4313	0.07946
4314	0.09272
4315	0.07992
4316	0.01983
4317	0.06476
4318	0.09883
4319	0.04922
4320	0.06903
4321	0.07092
4322	0.1192
4323	0.1728
4324	0.0736
4325	0.008336
4326	0.08888
4327	0.06548
4328	0.1762
4329	0.09357
4330	0.1049
4331	0.0879
4332	0.09909
4333	0.01739
4334	0.09798
4335	0.06371
4336	0.05662
4337	0.03194
4338	0.01834
4339	0.06007
4340	0.03422
4341	0.1146
4342	0.06762
4343	0.1034
4344	0.05323
4345	0.1235
4346	0.08714
4347	0.08427
4348	0.1068
4349	0.0807
4350	-0.04269
4351	0.0736
4352	0.1189
4353	0.02158
4354	0.09314
4355	0.06471
4356	0.07418
4357	0.04513
4358	0.03548
4359	0.09774
4360	0.09363
4361	0.07944
4362	0.07482
4363	0.06793
4364	0.0792
4365	0.1359
4366	0.0509
4367	0.1137
4368	0.1132
4369	0.01334
4370	0.1238
4371	0.1112
4372	0.06698
4373	0.08774
4374	0.1099
4375	0.06674
4376	0.1011
4377	0.0045
4378	-0.002835
4379	0.08788
4380	0.03367
4381	-0.005276
4382	0.06088
4383	0.07747
4384	0.1016
4385	0.08011
4386	0.07126
4387	0.04235
4388	0.05247
4389	0.07945
4390	0.08784
4391	0.05319
4392	0.09968
4393	-0.03556
4394	0.06151
4395	0.1189
4396	0.06936
4397	0.07902
4398	0.09439
4399	0.06249
4400	0.1041
4401	0.06467
4402	0.1202
4403	0.07473
4404	0.1473
4405	0.04643
4406	0.08022
4407	0.1179
4408	0.09329
4409	0.03559
4410	0.16
4411	0.05987
4412	0.1231
4413	0.1025
4414	0.08848
4415	0.03608
4416	0.09757
4417	0.08912
4418	0.1018
4419	0.01625
4420	0.01738
4421	0.07716
4422	0.05599
4423	0.09199
4424	0.03132
4425	0.05915
4426	0.05919
4427	0.008709
4428	0.07705
4429	0.128
4430	0.06292
4431	0.02356
4432	0.0572
4433	0.01673
4434	0.07341
4435	0.05717
4436	0.0936
4437	0.1148
4438	0.04948
4439	0.008912
4440	0.05558
4441	0.04819
4442	0.07429
4443	0.06255
4444	0.1419
4445	0.1197
4446	0.07239
4447	0.02004
4448	0.05377
4449	0.06499
4450	0.125
4451	0.06003
4452	0.09321
4453	0.08399
4454	0.05449
4455	0.08979
4456	0.05638
4457	0.05701
4458	0.07485
4459	0.06785
4460	0.152
4461	0.004814
4462	0.02165
4463	-6.536E-4
4464	0.08849
4465	0.07287
4466	0.05601
4467	0.02912
4468	0.02161
4469	0.08329
4470	0.0966
4471	0.02171
4472	0.06406
4473	0.02707
4474	0.1108
4475	0.1263
4476	0.09943
4477	0.08965
4478	0.1079
4479	0.03187
4480	0.1693
4481	0.013
4482	0.06584
4483	0.02267
4484	0.07205
4485	0.009564
4486	0.07026
4487	0.07621
4488	0.06313
4489	0.06327
4490	0.03638
4491	0.12
4492	0.04397
4493	0.1082
4494	0.06341
4495	0.02406
4496	0.0968
4497	0.09941
